XQTL,X_Code
5-HT2B,Female
a,Female
Ac76E,Female
Afti,Female
Agpat2,Female
Agxt,Female
Akap200,Female
alpha-Man-IIb,Female
amos,Female
Amy-p,Female
Ank2,Female
ap,Female
Appl,Female
Arc1,Female
Arfrp1,Female
Argk1,Female
Art8,Female
asRNA:CR43866,Female
asRNA:CR44062,Female
asRNA:CR44095,Female
asRNA:CR45133,Female
asRNA:CR45140,Female
asRNA:CR45190,Female
asRNA:CR45210,Female
asRNA:CR45272,Female
asRNA:CR45371,Female
asRNA:CR45715,Female
asRNA:CR45778,Female
asRNA:CR45912,Female
ATPsynbeta,Female
ATPsynbetaL,Female
ATPsynE,Female
ATPsynepsilonL,Female
Axn,Female
axo,Female
bab1,Female
Bacc,Female
ball,Female
beat-IIIc,Female
Bet1,Female
betaNACtes2,Female
betaNACtes6,Female
bi,Female
bic,Female
BomS6,Female
bond,Female
bowl,Female
brat,Female
brm,Female
bru3,Female
Bruce,Female
btsz,Female
Bx42,Female
cac,Female
Cad87A,Female
Cad99C,Female
CadN2,Female
CAH7,Female
CaMKII,Female
capu,Female
CCAP-R,Female
CCHa1-R,Female
Ccp84Aa,Female
Ced-12,Female
CenG1A,Female
Cep135,Female
CG10307,Female
CG10543,Female
CG10710,Female
CG10936,Female
CG11076,Female
CG11125,Female
CG11158,Female
CG11269,Female
CG11598,Female
CG11600,Female
CG11608,Female
CG11664,Female
CG11882,Female
CG12011,Female
CG12016,Female
CG12075,Female
CG12177,Female
CG12325,Female
CG12344,Female
CG12535,Female
CG12605,Female
CG13056,Female
CG13074,Female
CG13300,Female
CG13325,Female
CG13699,Female
CG13743,Female
CG13793,Female
CG13794,Female
CG13795,Female
CG13998,Female
CG13999,Female
CG14074,Female
CG14096,Female
CG14107,Female
CG14273,Female
CG14274,Female
CG14275,Female
CG14309,Female
CG14400,Female
CG14459,Female
CG14511,Female
CG1468,Female
CG14837,Female
CG15034,Female
CG15142,Female
CG1542,Female
CG15561,Female
CG15594,Female
CG15597,Female
CG15650,Female
CG15865,Female
CG1635,Female
CG1677,Female
CG16815,Female
CG16826,Female
CG16894,Female
CG16959,Female
CG17027,Female
CG17028,Female
CG17075,Female
CG17211,Female
CG17475,Female
CG17508,Female
CG17574,Female
CG17684,Female
CG17734,Female
CG17803,Female
CG17839,Female
CG18249,Female
CG18557,Female
CG18585,Female
CG1941,Female
CG1946,Female
CG2540,Female
CG2841,Female
CG2983,Female
CG30089,Female
CG30285,Female
CG30289,Female
CG30440,Female
CG30479,Female
CG30480,Female
CG30503,Female
CG3104,Female
CG31064,Female
CG31068,Female
CG31111,Female
CG3117,Female
CG31183,Female
CG31191,Female
CG31221,Female
CG31248,Female
CG31265,Female
CG31266,Female
CG31296,Female
CG31368,Female
CG31388,Female
CG31493,Female
CG32170,Female
CG32206,Female
CG32214,Female
CG32320,Female
CG32333,Female
CG32373,Female
CG32459,Female
CG32473,Female
CG32572,Female
CG32847,Female
CG34115,Female
CG34283,Female
CG34325,Female
CG34328,Female
CG34367,Female
CG34370,Female
CG3645,Female
CG3713,Female
CG3777,Female
CG3999,Female
CG4053,Female
CG42331,Female
CG42374,Female
CG42497,Female
CG42540,Female
CG42672,Female
CG42750,Female
CG42852,Female
CG43121,Female
CG43155,Female
CG43185,Female
CG43246,Female
CG43254,Female
CG43638,Female
CG43707,Female
CG43796,Female
CG43844,Female
CG43867,Female
CG43897,Female
CG44102,Female
CG44195,Female
CG44574,Female
CG46244,Female
CG46315,Female
CG46395,Female
CG46457,Female
CG4783,Female
CG5290,Female
CG5397,Female
CG5906,Female
CG5913,Female
CG6023,Female
CG6293,Female
CG6424,Female
CG6678,Female
CG6793,Female
CG6865,Female
CG6951,Female
CG7025,Female
CG7332,Female
CG7379,Female
CG7386,Female
CG7606,Female
CG7766,Female
CG7800,Female
CG7987,Female
CG7991,Female
CG8066,Female
CG8545,Female
CG8617,Female
CG8646,Female
CG8837,Female
CG8854,Female
CG9044,Female
CG9107,Female
CG9109,Female
CG9147,Female
CG9150,Female
CG9154,Female
CG9313,Female
CG9344,Female
CG9395,Female
CG9555,Female
CG9650,Female
CG9686,Female
CG9689,Female
CG9919,Female
CG9921,Female
ClC-a,Female
ClC-c,Female
corn,Female
COX7C,Female
COX7CL,Female
Cpr62Bc,Female
CR11023,Female
CR43096,Female
CR43170,Female
csw,Female
cta,Female
cv-2,Female
CycT,Female
Cyp4e3,Female
Cyp6a2,Female
Cys,Female
d,Female
D19A,Female
d4,Female
DAAM,Female
DCTN1-p150,Female
DCX-EMAP,Female
Dgat2,Female
Dgk,Female
dgt5,Female
Dh44-R1,Female
Dic2,Female
DIP-alpha,Female
DIP-kappa,Female
dlp,Female
dmrt99B,Female
dnc,Female
Dpm2,Female
dpr10,Female
dpr2,Female
dpr8,Female
dpy,Female
Dr,Female
Drl-2,Female
Drsl4,Female
Drsl5,Female
dsb,Female
Dscam3,Female
Dsp1,Female
dUTPase,Female
Dyb,Female
Dysb,Female
e,Female
Egfr,Female
eIF2D,Female
Eip74EF,Female
en,Female
Epac,Female
eRF3,Female
esc,Female
eya,Female
fa2h,Female
Fak,Female
FASN1,Female
Fign,Female
Fkbp14,Female
Flacc,Female
foxo,Female
fred,Female
Frl,Female
frm,Female
Frq2,Female
ftz,Female
ftz-f1,Female
fz,Female
Gal,Female
galla-2,Female
gammaSnap2,Female
Gasz,Female
Gem2,Female
Ggamma30A,Female
Glut1,Female
GM130,Female
gom,Female
Gpdh1,Female
Gr21a,Female
GstS1,Female
gt,Female
Gyc88E,Female
hdly,Female
Hecw,Female
HemK2,Female
Hesr,Female
hppy,Female
Hr38,Female
Hr4,Female
Hr83,Female
Hs6st,Female
htl,Female
I-3,Female
IA-2,Female
Idgf5,Female
ImpL1,Female
IntS1,Female
IntS12,Female
Ir7b,Female
Ir87a,Female
Ir93a,Female
jing,Female
KaiR1D,Female
kappaB-Ras,Female
KCNQ,Female
kek5,Female
kirre,Female
klar,Female
kn,Female
l(3)80Fj,Female
LamC,Female
Larp4B,Female
Lerp,Female
lilli,Female
Lim1,Female
LManI,Female
LManII,Female
lncRNA:CR32636,Female
lncRNA:CR32773,Female
lncRNA:CR33942,Female
lncRNA:CR42736,Female
lncRNA:CR42791,Female
lncRNA:CR43132,Female
lncRNA:CR43174,Female
lncRNA:CR43280,Female
lncRNA:CR43334,Female
lncRNA:CR43357,Female
lncRNA:CR43486,Female
lncRNA:CR43487,Female
lncRNA:CR43612,Female
lncRNA:CR43704,Female
lncRNA:CR43960,Female
lncRNA:CR44178,Female
lncRNA:CR44219,Female
lncRNA:CR44357,Female
lncRNA:CR44523,Female
lncRNA:CR44603,Female
lncRNA:CR44669,Female
lncRNA:CR44736,Female
lncRNA:CR44772,Female
lncRNA:CR44842,Female
lncRNA:CR44848,Female
lncRNA:CR44928,Female
lncRNA:CR44935,Female
lncRNA:CR44977,Female
lncRNA:CR44999,Female
lncRNA:CR45211,Female
lncRNA:CR45288,Female
lncRNA:CR45289,Female
lncRNA:CR45353,Female
lncRNA:CR45364,Female
lncRNA:CR45379,Female
lncRNA:CR45417,Female
lncRNA:CR45435,Female
lncRNA:CR45461,Female
lncRNA:CR45523,Female
lncRNA:CR45524,Female
lncRNA:CR45526,Female
lncRNA:CR45543,Female
lncRNA:CR45550,Female
lncRNA:CR45551,Female
lncRNA:CR45698,Female
lncRNA:CR45901,Female
lncRNA:CR45902,Female
lncRNA:CR45904,Female
lncRNA:CR45905,Female
lncRNA:CR45962,Female
lncRNA:CR46006,Female
lncRNA:CR46043,Female
lncRNA:CR46124,Female
lncRNA:CR46214,Female
lncRNA:CR46268,Female
lncRNA:CR46328,Female
lncRNA:CR46478,Female
lncRNA:TS14,Female
Lnk,Female
loh,Female
LRR,Female
Lrt,Female
Mabi,Female
Marf1,Female
Max,Female
Mco1,Female
meru,Female
MESR3,Female
Mettl5,Female
mgl,Female
Mid1,Female
mir-1012,Female
mir-219,Female
mir-263b,Female
mir-4909,Female
mir-971,Female
mmm,Female
Moe,Female
Mpcp2,Female
mRpL14,Female
MSAmiP,Female
msi,Female
mspo,Female
Mt2,Female
mthl5,Female
mthl6,Female
Muc68E,Female
Myo10A,Female
Myo28B1,Female
nAChRalpha4,Female
nAChRalpha5,Female
nAChRalpha6,Female
nemy,Female
Nepl10,Female
Nepl5,Female
Neto,Female
Nlg2,Female
Nlg4,Female
noc,Female
nompC,Female
NPFR,Female
Nrg,Female
Nrt,Female
nrv2,Female
Nt5b,Female
NtR,Female
Nup154,Female
Nup188,Female
Oatp74D,Female
Obp83a,Female
Obp83b,Female
olf413,Female
Or24a,Female
Osi17,Female
OXA1L,Female
oys,Female
Paip2,Female
Pak,Female
Patsas,Female
pb,Female
Pde1c,Female
Pde9,Female
Pdp1,Female
Pfdn1,Female
Pglym78,Female
pho,Female
pic,Female
PIG-C,Female
PolA2,Female
ppk24,Female
ppk26,Female
ppk8,Female
Prestin,Female
Prosalpha6T,Female
Ptp61F,Female
Pvf3,Female
qtc,Female
qua,Female
r,Female
Rab8,Female
rad,Female
Raf,Female
RapGAP1,Female
Rbp6,Female
rdgC,Female
rdo,Female
rhea,Female
RhoGAP93B,Female
RhoGEF64C,Female
RIC-3,Female
rn,Female
robo2,Female
rod,Female
rost,Female
RpL7A,Female
RpS15Aa,Female
Rs1,Female
ru,Female
RunxA,Female
SC35,Female
scpr-A,Female
scpr-B,Female
Scr,Female
scro,Female
SelR,Female
Sema2b,Female
Ser7,Female
sff,Female
sfl,Female
Sfp26Ac,Female
Sfp26Ad,Female
sgg,Female
Sgs5,Female
Sh,Female
shakB,Female
Shal,Female
shd,Female
shn,Female
sick,Female
side-III,Female
SIFaR,Female
sim,Female
Sirt6,Female
siz,Female
SKIP,Female
skl,Female
sls,Female
Snap25,Female
Snapin,Female
snoRNA:MeU6-C68,Female
snoRNA:Or-CD10,Female
soti,Female
sowah,Female
Spn31A,Female
SPR,Female
spz3,Female
sqz,Female
sr,Female
stac,Female
Stacl,Female
Stlk,Female
Strn-Mlck,Female
stumps,Female
stv,Female
sxc,Female
TAF1C-like,Female
Tbh,Female
Tbp,Female
Teh1,Female
Ten-a,Female
Ten-m,Female
tfc,Female
Tgi,Female
Tie,Female
Tim10,Female
Tnpo-SR,Female
toc,Female
Tom,Female
Tomosyn,Female
TpnC4,Female
tRNA:Asp-GTC-1-2,Female
tRNA:Asp-GTC-1-3,Female
tRNA:Glu-CTC-3-4,Female
tRNA:Glu-CTC-3-5,Female
tRNA:Glu-CTC-3-6,Female
tRNA:Glu-CTC-3-7,Female
tRNA:Gly-GCC-1-3,Female
tRNA:Gly-TCC-1-2,Female
tRNA:iMet-CAT-1-4,Female
Tsp26A,Female
Tsp39D,Female
Tsp86D,Female
twit,Female
Ube4B,Female
Ugt304A1,Female
Ugt35A1,Female
Ugt35B1,Female
Ugt50B3,Female
unc-13-4A,Female
unc79,Female
upSET,Female
vir-1,Female
Vps51,Female
w,Female
Wdr92,Female
X11Lbeta,Female
Zasp52,Female
zormin,Female
Zwilch,Female
Awh,Both
bbg,Both
blw,Both
bru1,Both
bru2,Both
bun,Both
Ca-beta,Both
CG11018,Both
CG11030,Both
CG11262,Both
CG13051,Both
CG13069,Both
CG13070,Both
CG18304,Both
CG42747,Both
CG44153,Both
CG44837,Both
CG4950,Both
CG9932,Both
CG9933,Both
ChAT,Both
Dbp80,Both
DIP-epsilon,Both
dpr6,Both
Fgop2,Both
Fur1,Both
GLS,Both
GluRIB,Both
hdc,Both
hrg,Both
IRSp53,Both
Lar,Both
Lmpt,Both
lncRNA:iab8,Both
mam,Both
Myo81F,Both
nvd,Both
ome,Both
pdm3,Both
pk,Both
Proc,Both
Ptp99A,Both
Pzl,Both
Rbfox1,Both
Ref2,Both
rols,Both
SLO2,Both
Src64B,Both
syd,Both
tna,Both
ttv,Both
Ubx,Both
VAChT,Both
AANATL5,Male
AANATL6,Male
Acp26Ab,Male
AdamTS-A,Male
AIMP3,Male
Aldh-III,Male
Antp,Male
AnxB9,Male
ara,Male
ArfGAP1,Male
arr,Male
Art7,Male
asRNA:CR17025,Male
asRNA:CR43723,Male
asRNA:CR44169,Male
asRNA:CR44703,Male
asRNA:CR44704,Male
asRNA:CR44849,Male
asRNA:CR45041,Male
asRNA:CR45260,Male
asRNA:CR45467,Male
asRNA:CR45813,Male
asRNA:CR46068,Male
asRNA:CR46354,Male
Atg2,Male
ath,Male
atilla,Male
ATPsynD,Male
aust,Male
b,Male
bark,Male
bdl,Male
beat-VI,Male
betaTub60D,Male
bgm,Male
bma,Male
boly,Male
BomBc1,Male
BomT1,Male
borr,Male
Brd7-9,Male
Brd8,Male
C1GalTA,Male
Cad89D,Male
Cadps,Male
Caf1-55,Male
capt,Male
caup,Male
CCT4,Male
cdi,Male
CG10211,Male
CG10317,Male
CG10474,Male
CG10527,Male
CG11029,Male
CG11200,Male
CG11349,Male
CG11588,Male
CG11629,Male
CG11836,Male
CG11837,Male
CG11839,Male
CG11841,Male
CG11883,Male
CG12268,Male
CG12316,Male
CG1273,Male
CG12782,Male
CG12880,Male
CG13053,Male
CG13054,Male
CG13113,Male
CG13114,Male
CG13293,Male
CG13323,Male
CG13324,Male
CG13407,Male
CG13484,Male
CG13488,Male
CG13615,Male
CG13616,Male
CG13868,Male
CG14105,Male
CG14106,Male
CG14346,Male
CG14507,Male
CG1513,Male
CG15152,Male
CG15270,Male
CG15599,Male
CG15628,Male
CG1632,Male
CG16753,Male
CG16964,Male
CG17010,Male
CG17097,Male
CG17217,Male
CG17855,Male
CG17904,Male
CG17977,Male
CG17996,Male
CG18284,Male
CG18449,Male
CG18666,Male
CG2127,Male
CG30015,Male
CG30076,Male
CG30116,Male
CG30411,Male
CG30460,Male
CG3085,Male
CG31038,Male
CG31344,Male
CG31510,Male
CG31559,Male
CG31690,Male
CG31869,Male
CG32052,Male
CG32085,Male
CG3213,Male
CG32248,Male
CG32264,Male
CG32486,Male
CG32982,Male
CG32986,Male
CG32987,Male
CG32988,Male
CG33062,Male
CG33263,Male
CG3355,Male
CG33764,Male
CG34109,Male
CG34354,Male
CG3764,Male
CG3831,Male
CG42260,Male
CG4230,Male
CG42455,Male
CG4250,Male
CG42538,Male
CG42566,Male
CG42588,Male
CG42590,Male
CG42591,Male
CG42674,Male
CG42694,Male
CG42716,Male
CG42717,Male
CG43658,Male
CG43795,Male
CG44476,Male
CG45075,Male
CG45105,Male
CG4576,Male
CG46025,Male
CG4613,Male
CG46397,Male
CG46458,Male
CG46467,Male
CG46468,Male
CG4962,Male
CG5727,Male
CG5731,Male
CG5895,Male
CG6184,Male
CG6231,Male
CG6435,Male
CG6583,Male
CG6674,Male
CG6761,Male
CG6833,Male
CG7029,Male
CG7149,Male
CG7191,Male
CG7203,Male
CG7289,Male
CG7461,Male
CG7714,Male
CG7715,Male
CG7896,Male
CG8568,Male
CG8851,Male
CG8907,Male
CG8910,Male
CG9265,Male
CG9297,Male
CG9447,Male
CG9592,Male
CG9812,Male
Chd3,Male
Chd64,Male
cher,Male
chinmo,Male
Cht9,Male
cola,Male
Coop,Male
Corin,Male
Cortactin,Male
Cp1,Male
Cpr30B,Male
CR43734,Male
crok,Male
Crtc,Male
Crys,Male
Cyt-b5-r,Male
D1,Male
dan,Male
daw,Male
Dcp-1,Male
Der-2,Male
Dhc1,Male
dib,Male
Doc2,Male
dpr11,Male
dpr9,Male
Dronc,Male
Dscam4,Male
Dyrk2,Male
Dys,Male
E(Pc),Male
egl,Male
eIF4A,Male
Elovl7,Male
ETHR,Male
Fas3,Male
Fib,Male
FoxL1,Male
Fs,Male
fz3,Male
Gbs-70E,Male
geko,Male
geminin,Male
glu,Male
Glut4EF,Male
Got2,Male
grass,Male
Gycbeta100B,Male
h-cup,Male
Hil,Male
Hmx,Male
HnRNP-K,Male
ifc,Male
Ilp1,Male
Ilp2,Male
Ilp3,Male
INPP5E,Male
insc,Male
Ir68b,Male
jp,Male
kay,Male
Kdm5,Male
kel,Male
Khc-73,Male
klu,Male
Kr-h1,Male
kuz,Male
LanB2,Male
lbe,Male
levy,Male
lig,Male
lncRNA:CR43252,Male
lncRNA:CR43356,Male
lncRNA:CR43409,Male
lncRNA:CR43458,Male
lncRNA:CR43617,Male
lncRNA:CR43821,Male
lncRNA:CR43859,Male
lncRNA:CR44078,Male
lncRNA:CR44278,Male
lncRNA:CR44582,Male
lncRNA:CR44618,Male
lncRNA:CR44720,Male
lncRNA:CR44777,Male
lncRNA:CR44778,Male
lncRNA:CR44845,Male
lncRNA:CR44978,Male
lncRNA:CR45039,Male
lncRNA:CR45153,Male
lncRNA:CR45155,Male
lncRNA:CR45169,Male
lncRNA:CR45193,Male
lncRNA:CR45352,Male
lncRNA:CR45452,Male
lncRNA:CR45454,Male
lncRNA:CR45571,Male
lncRNA:CR45643,Male
lncRNA:CR45718,Male
lncRNA:CR45884,Male
lncRNA:CR46113,Male
lncRNA:CR46198,Male
lncRNA:CR46207,Male
lncRNA:CR46351,Male
lobo,Male
mAChR-B,Male
mars,Male
Mbs,Male
mbt,Male
mEFTu1,Male
Men-b,Male
Mgat4a,Male
Mgat4b,Male
Mhc,Male
Mhcl,Male
mip120,Male
mir-280,Male
mir-4940,Male
mir-7,Male
Mlc1,Male
Mp,Male
mRpL55,Male
mRpS35,Male
Msp300,Male
mtgo,Male
Muc96D,Male
nAChRalpha1,Male
ND-13A,Male
nec,Male
Neurl4,Male
Nf1,Male
NimC3,Male
ninaE,Male
Notum,Male
nSyb,Male
nub,Male
Nup153,Male
nwk,Male
Octbeta3R,Male
Opbp,Male
ord,Male
Ote,Male
pAbp,Male
Patronin,Male
Pcyt1,Male
Pdi,Male
pen-2,Male
Pgant3,Male
Pgant6,Male
PH4alphaEFB,Male
Pif2,Male
pio,Male
pita,Male
Pkc98E,Male
plum,Male
PolG1,Male
Polr2G,Male
Prosbeta4,Male
psq,Male
Pxd,Male
qsm,Male
Rab26,Male
raw,Male
Rbp,Male
Rdl,Male
rec,Male
Reph,Male
retn,Male
Rh50,Male
RhoGEF3,Male
robo3,Male
Rpe,Male
Rpn13,Male
salr,Male
Samuel,Male
sano,Male
Sap130,Male
Sarm,Male
sba,Male
sbb,Male
SCaMC,Male
scrib,Male
SdhAL,Male
Sec24AB,Male
Sema5c,Male
Sf3a2,Male
side-II,Male
side-IV,Male
SLC22A,Male
Slc25A46b,Male
SNF4Agamma,Male
snoRNA:229,Male
snoRNA:Psi18S-1347a,Male
snoRNA:Psi18S-1347b,Male
snoRNA:Psi18S-1347c,Male
sns,Male
Socs36E,Male
Sod2,Male
Sply,Male
Spn,Male
Spn42Da,Male
spz4,Male
Sr-CIV,Male
sro,Male
stai,Male
Stt3B,Male
stw,Male
Su(Ste):CR42430,Male
subdued,Male
Sur,Male
swif,Male
sxe2,Male
Syt1,Male
Tab2,Male
tai,Male
tara,Male
tau,Male
tei,Male
tkv,Male
Tm1,Male
Tmc,Male
toe,Male
tRNA:Leu-CAG-1-7,Male
Tsen2,Male
Tsp66E,Male
Tsr1,Male
TTLL4B,Male
TTLL5,Male
TwdlQ,Male
Ubc4,Male
unc-104,Male
unc80,Male
Usp12-46,Male
VhaM9.7-a,Male
vig2,Male
vnc,Male
Vps15,Male
wake,Male
wech,Male
wge,Male
wit,Male
wmd,Male
Wnt6,Male
yps,Male
ZnT35C,Male
