Symbol,Kmeans
mRpS30,Cluster 6
vri,Cluster 6
cbt,Cluster 6
CR44775,Cluster 6
CG7739,Cluster 6
Ms,Cluster 6
CG4839,Cluster 6
S6KL,Cluster 6
Cortactin,Cluster 6
Tango1,Cluster 6
brk,Cluster 6
CG2641,Cluster 6
CR46094,Cluster 6
key,Cluster 6
Sox102F,Cluster 6
Atg17,Cluster 6
dia,Cluster 6
CG7139,Cluster 6
CG9044,Cluster 6
CG11857,Cluster 6
l(1)G0469,Cluster 6
CG5059,Cluster 6
Pdk,Cluster 6
l(2)gd1,Cluster 6
CG14457,Cluster 6
egh,Cluster 6
CG7882,Cluster 6
ZAP3,Cluster 6
mthl3,Cluster 6
Oatp74D,Cluster 6
AGO2,Cluster 6
AstC,Cluster 6
CG12341,Cluster 6
Cyp4ac3,Cluster 6
CR45382,Cluster 6
tRNA:Thr-AGT-1-1,Cluster 6
CG30456,Cluster 6
Atg101,Cluster 6
CG2556,Cluster 6
Fer3,Cluster 6
Klc,Cluster 6
CG4552,Cluster 6
CG9132,Cluster 6
CG2991,Cluster 6
Vps35,Cluster 6
raw,Cluster 6
CR45805,Cluster 6
CR45957,Cluster 6
CG32473,Cluster 6
CG33109,Cluster 6
Tsp29Fa,Cluster 6
Pex14,Cluster 6
CG15221,Cluster 6
Oatp58Da,Cluster 6
Orcokinin,Cluster 6
Ugt86Dj,Cluster 6
CR44318,Cluster 6
CG32984,Cluster 6
swi2,Cluster 6
ref(2)P,Cluster 6
Mip,Cluster 6
CG5011,Cluster 6
Tk,Cluster 6
Lsd-2,Cluster 6
CG2656,Cluster 6
CG12970,Cluster 6
Traf-like,Cluster 6
p130CAS,Cluster 6
Fer2LCH,Cluster 6
CG31832,Cluster 6
CR43417,Cluster 6
CG17855,Cluster 6
CG5910,Cluster 6
Mur29B,Cluster 6
CG11313,Cluster 6
CG9248,Cluster 6
CG15279,Cluster 6
CG43349,Cluster 6
Hug,Cluster 6
CG3198,Cluster 6
CG13325,Cluster 6
Cpr66D,Cluster 6
Myo61F,Cluster 6
snoRNA:Me28S-C437,Cluster 6
nub,Cluster 6
CG13306,Cluster 6
CG10170,Cluster 6
CG9084,Cluster 6
CG10477,Cluster 6
CG8907,Cluster 6
Rh3,Cluster 6
CG13704,Cluster 6
CG10910,Cluster 6
mthl14,Cluster 6
CG32271,Cluster 6
CG34232,Cluster 6
CG34386,Cluster 6
CR44442,Cluster 6
CG13931,Cluster 6
Decay,Cluster 6
CG17570,Cluster 6
CG10911,Cluster 6
mthl15,Cluster 6
CG7194,Cluster 6
CG3987,Cluster 6
CG31272,Cluster 6
CG9568,Cluster 6
CG11671,Cluster 6
fa2h,Cluster 6
CG45060,Cluster 6
CG34005,Cluster 6
Takl1,Cluster 6
CG15239,Cluster 6
CG5550,Cluster 6
CG3264,Cluster 6
CR44192,Cluster 6
CR42532,Cluster 6
RhoL,Cluster 6
CG17834,Cluster 6
E(spl)m3-HLH,Cluster 6
CG34353,Cluster 6
CG15211,Cluster 6
Ugt36Ba,Cluster 6
CG5676,Cluster 6
CG14495,Cluster 6
CG6933,Cluster 6
CG15347,Cluster 6
PH4alphaMP,Cluster 6
eloF,Cluster 6
Ndae1,Cluster 6
Ubqn,Cluster 6
CG9636,Cluster 6
CR41509,Cluster 6
Rm62,Cluster 6
Muc11A,Cluster 6
CG32091,Cluster 6
CG34194,Cluster 6
